TF2_std,TF3_rms,TF4_fator_forma,FF2_freq_central,FF3_rms_freq,FF5_assimetria_espectral,FF_pico_50_200Hz,tipo_falha_adicionada,rpm,multiplicador_amplitude,fase_adicionada_rad,base_normal
0.06341069107981961,0.06476070833078129,1.2557864280111806,1116.5984743131917,1544.9403606751139,1.7084271752665914,90.8203125,Pista Interna,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_121
0.06339704394341078,0.06474734574518842,1.2556547699580565,1114.9924903126387,1542.644723156941,1.7110581371710576,90.8203125,Pista Interna,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_121
0.06338346267277298,0.06473404776989475,1.256084187312113,1115.0394225476043,1542.8625216106432,1.7123602525785513,90.8203125,Pista Interna,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_121
0.0633961703667501,0.06475289142699622,1.2563155791467382,1126.8455803144084,1561.3542975904923,1.7015942381161206,90.8203125,Pista Interna,1730,10,0.0,1730_Normal_DE_treino_seg_121
0.06343955455000876,0.06479536721471599,1.255765784929356,1129.788857267146,1565.526958392192,1.6961985231600623,90.8203125,Pista Interna,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_121
0.06341226976373282,0.0647686535877872,1.2553786094226729,1126.9915119328514,1561.39090373318,1.6990705852560701,90.8203125,Pista Interna,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_121
0.06338511083720305,0.06474206365903756,1.2562577219451747,1127.6173168164164,1562.6532135209911,1.7006396883224328,90.8203125,Pista Interna,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_121
0.06339164039367445,0.06473572422311447,1.2559153104616456,1109.7421834018685,1534.165832040204,1.714363791322144,90.8203125,Esfera,1730,1,0.0,1730_Normal_DE_treino_seg_121
0.06339162661312996,0.06473571072869036,1.2559131571984337,1109.7622775394652,1534.1882619229507,1.7143015635506447,90.8203125,Esfera,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_121
0.06339168430878873,0.06473576722643613,1.2559194996929202,1109.73269899089,1534.1541562137731,1.7144156790927705,90.8203125,Esfera,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_121
0.06339176696239052,0.06473584816393632,1.2559196309188372,1109.736850312695,1534.1571513999868,1.7143998882255522,90.8203125,Esfera,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_121
0.06339153610724368,0.06473584667359773,1.255907499007789,1109.828375534486,1534.289449092188,1.7141102489937632,90.8203125,Esfera,1730,5,0.0,1730_Normal_DE_treino_seg_121
0.06339146720437788,0.06473577920157672,1.2558967329046669,1109.9326828530166,1534.4062731636227,1.713785641866952,90.8203125,Esfera,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_121
0.06339175568287207,0.06473606168951367,1.255928445100308,1109.7878324654646,1534.2389931793132,1.71434014410491,90.8203125,Esfera,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_121
0.06339216894933805,0.06473646637416192,1.2559291011219833,1109.8157518198398,1534.2646717265707,1.714244254752011,90.8203125,Esfera,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_121
0.0633914448117351,0.06473603801445443,1.255898477468505,1110.0005652980153,1534.5442253182869,1.7137213628338297,90.8203125,Esfera,1730,10,0.0,1730_Normal_DE_treino_seg_121
0.06339130700573016,0.06473590307074092,1.2558769457849461,1110.207031190676,1534.7736390418281,1.713067727267372,90.8203125,Esfera,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_121
0.06339188396286377,0.0647364680443011,1.2559396395298401,1109.917212078437,1534.436879723808,1.7141655754864624,90.8203125,Esfera,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_121
0.06339271049142907,0.06473727740598743,1.2559416812646023,1109.9906019371494,1534.513799443848,1.7139282870966472,90.8203125,Esfera,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_121
0.06454841995297711,0.0662036123619481,1.254039463676442,1128.3690166047008,1572.9081677060901,1.7965813719408494,90.8203125,Pista Externa,1730,1,0.0,1730_Normal_DE_treino_seg_122
0.0645484562650141,0.06620364776612866,1.2540403255642425,1128.3433006994962,1572.876331071985,1.7966548363768675,90.8203125,Pista Externa,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_122
0.06454841679648685,0.06620360928437498,1.2540431392282425,1128.3942676451893,1572.9494598344904,1.7965404914408962,90.8203125,Pista Externa,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_122
0.06454825027442897,0.0662034469256361,1.2540442166892674,1128.3578861903231,1572.9021695030378,1.7966489591120982,90.8203125,Pista Externa,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_122
0.06454852184977773,0.06620408096709185,1.254027511971129,1128.3454163606557,1572.8564884946454,1.7965863668173605,90.8203125,Pista Externa,1730,5,0.0,1730_Normal_DE_treino_seg_122
0.0645487034094718,0.06620425798655231,1.2540318213047519,1128.2169264344277,1572.6974769241103,1.7969566105439085,90.8203125,Pista Externa,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_122
0.06454850606734977,0.06620406557933366,1.2540445015719135,1128.471201463946,1573.0622408089498,1.796383098056868,90.8203125,Pista Externa,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_122
0.06454767345391596,0.06620325378725268,1.2540512768951508,1128.29034582126,1572.8271899156507,1.7969244611823936,90.8203125,Pista Externa,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_122
0.06454870674416023,0.06620472286224095,1.254009296800529,1128.3622012347262,1572.860505835313,1.7965025851670906,90.8203125,Pista Externa,1730,10,0.0,1730_Normal_DE_treino_seg_122
0.06454906986199757,0.066205076897256,1.2540222546464157,1128.1044854130475,1572.541587015806,1.797252568133555,90.8203125,Pista Externa,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_122
0.06454867517939088,0.06620469208701939,1.2540451951715248,1128.6115711855014,1573.2687013426055,1.7961012616584642,90.8203125,Pista Externa,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_122
0.06454700994614596,0.0662030685082678,1.254061165837935,1128.253285906697,1572.8032159297813,1.7971791626266451,90.8203125,Pista Externa,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_122
0.06454906146240048,0.0662055443821464,1.2540241378239563,1128.566078643595,1573.1869319517987,1.7961936626775863,90.8203125,Pista Interna,1730,1,0.0,1730_Normal_DE_treino_seg_122
0.06454844848673409,0.06620494674345843,1.2540532050979825,1128.474215323677,1573.159683092019,1.7967853706160692,90.8203125,Pista Interna,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_122
0.06454839115213519,0.06620489084341614,1.2539720118612625,1128.537248298081,1573.1639324121124,1.7963038606950745,90.8203125,Pista Interna,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_122
0.0645474751801998,0.06620399779014945,1.2540453673233498,1128.4184143090094,1573.047542949452,1.7968615710805966,90.8203125,Pista Interna,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_122
0.06455557503244026,0.06621749557262233,1.2539443461997872,1132.808579748303,1579.2806665555051,1.787149636215239,90.8203125,Pista Interna,1730,5,0.0,1730_Normal_DE_treino_seg_122
0.06455251040515833,0.06621450786458591,1.254086940305079,1132.3047979439502,1578.9292306551583,1.789431678027065,90.8203125,Pista Interna,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_122
0.06455222374969333,0.06621422840426146,1.2536952149797174,1132.8522249196633,1579.3007905834888,1.7866633091015418,90.8203125,Pista Interna,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_122
0.06454764403196914,0.06620976364720717,1.2541086464592166,1132.4651232540032,1579.1315482993105,1.7893728747926227,90.8203125,Pista Interna,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_122
0.06457242447986514,0.06624093401484306,1.25382173763923,1143.2219878952374,1594.5499631455298,1.7675050566892947,90.8203125,Pista Interna,1730,10,0.0,1730_Normal_DE_treino_seg_122
0.06456629667935111,0.06623496057851089,1.2540224055023876,1142.730495181607,1594.2876266816259,1.7688090383545405,90.8203125,Pista Interna,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_122
0.06456572348956358,0.06623440182927362,1.2532634924791126,1143.5123983940557,1594.727992452607,1.7654856428102759,90.8203125,Pista Interna,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_122
0.06455656564459918,0.0662254747342467,1.2541448067740315,1143.455743552026,1595.4509856791437,1.7688125166334678,90.8203125,Pista Interna,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_122
0.06454845090523417,0.0662036117707533,1.254043335590974,1128.3771211166743,1572.9216755827529,1.7965596298807112,90.8203125,Esfera,1730,1,0.0,1730_Normal_DE_treino_seg_122
0.06454834549658003,0.06620350899743202,1.254042802876149,1128.3887112686473,1572.9464746876158,1.7965842620530634,90.8203125,Esfera,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_122
0.06454840928800688,0.0662035711940017,1.2540433554684416,1128.3924700497623,1572.9476931732113,1.7965430746304172,90.8203125,Esfera,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_122
0.06454855346013615,0.06620371176167732,1.2540422578865542,1128.3891392263033,1572.9377410125662,1.7965238299445856,90.8203125,Esfera,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_122
0.06454866809459463,0.06620406969352241,1.2540467137239393,1128.3824439479317,1572.9181304424314,1.7964791015574462,90.8203125,Esfera,1730,5,0.0,1730_Normal_DE_treino_seg_122
0.06454814105137595,0.06620355582887491,1.254044050205202,1128.4381809342008,1573.0392152637326,1.796610455647178,90.8203125,Esfera,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_122
0.06454846000889004,0.06620386681091905,1.254046813143599,1128.4608604926436,1573.051076869787,1.79639482141072,90.8203125,Esfera,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_122
0.06454918086574976,0.06620456964317423,1.2540413251415399,1128.4419279573915,1572.9977760863726,1.79630329155582,90.8203125,Esfera,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_122
0.06454897794253994,0.06620467952147156,1.2540516452461432,1128.426015810655,1572.9673667469465,1.7962973844546386,90.8203125,Esfera,1730,10,0.0,1730_Normal_DE_treino_seg_122
0.0645479238568591,0.06620365179765486,1.2540463183661346,1128.5310164855537,1573.2003442661298,1.7965801966719417,90.8203125,Esfera,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_122
0.06454856177245767,0.06620427375938076,1.2540514880614728,1128.5868042084421,1573.2396166589385,1.7961229765058138,90.8203125,Esfera,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_122
0.06455000347585411,0.06620567940778968,1.254040867903098,1128.542189480718,1573.1229781194152,1.7959565066612049,90.8203125,Esfera,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_122
0.06614650239626832,0.06755734489854252,1.2395213172632322,1093.374621382614,1519.4762072640544,1.7888870395563332,90.8203125,Pista Externa,1730,1,0.0,1730_Normal_DE_treino_seg_123
0.06614644720719533,0.06755729086201857,1.2395234656335368,1093.3827301495621,1519.5019004274197,1.7889654449395382,90.8203125,Pista Externa,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_123
0.06614632263345123,0.06755716888983523,1.2395210874120022,1093.3914276289108,1519.503104245778,1.788865121153523,90.8203125,Pista Externa,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_123
0.06614639967003826,0.06755724431761215,1.2395213030172398,1093.3721695010995,1519.4743032869628,1.7889121430713522,90.8203125,Pista Externa,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_123
0.06614694681159443,0.06755811786357782,1.2395156798329463,1093.360230304879,1519.4303378364868,1.7887118625521272,90.8203125,Pista Externa,1730,5,0.0,1730_Normal_DE_treino_seg_123
0.06614667086762298,0.06755784768361714,1.2395264215989372,1093.4000274165307,1519.558311256681,1.7891220206223981,90.8203125,Pista Externa,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_123
0.0661460479986625,0.06755723782552492,1.2395145306164492,1093.4474079344825,1519.5675655534753,1.7885926701202979,90.8203125,Pista Externa,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_123
0.06614643318229974,0.06755761496318247,1.2395156086401582,1093.348096362943,1519.4212813279785,1.7888508307551398,90.8203125,Pista Externa,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_123
0.06614755845975766,0.06755913907526352,1.2395096424842458,1093.4154539523918,1519.4844562173273,1.7883647093633301,90.8203125,Pista Externa,1730,10,0.0,1730_Normal_DE_treino_seg_123
0.0661470065757668,0.06755859872242971,1.2395299536933042,1093.4994419065572,1519.749285667176,1.7892111264685024,90.8203125,Pista Externa,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_123
0.066145760838303,0.06755737901429955,1.2395073442010995,1093.5990837562404,1519.767177824731,1.7880931119856327,90.8203125,Pista Externa,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_123
0.06614653120667886,0.06755813328593298,1.239509500221537,1093.3997533215202,1519.4813002839799,1.7886542418859677,90.8203125,Pista Externa,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_123
0.06614883489380179,0.06756082403296533,1.239525474526429,1093.584759677531,1519.8828075600784,1.789029104434322,90.8203125,Pista Interna,1730,1,0.0,1730_Normal_DE_treino_seg_123
0.06614729600209858,0.06755931730409288,1.2394686306504865,1093.4738657470957,1519.6678205102164,1.788864445812124,90.8203125,Pista Interna,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_123
0.06614422300718795,0.06755630853910291,1.2395150940657678,1094.0713084853155,1520.479134658872,1.7871414475449279,90.8203125,Pista Interna,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_123
0.06614633476402489,0.06755837615662699,1.2394732370718273,1093.3539608169528,1519.3661443619853,1.788382866192417,90.8203125,Pista Interna,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_123
0.06616236070273628,0.067579191013352,1.2395348710857244,1098.635564103784,1527.9481851638132,1.7831454193372083,90.8203125,Pista Interna,1730,5,0.0,1730_Normal_DE_treino_seg_123
0.06615466745943153,0.0675716590807722,1.2393128609095299,1097.7162152325484,1526.4193459774954,1.78398349782155,90.8203125,Pista Interna,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_123
0.06613930276956954,0.0675566166641353,1.2394951576465383,1100.1635790337593,1529.732953253564,1.7766354766966699,90.8203125,Pista Interna,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_123
0.06614986166496478,0.06756695407189903,1.2393165523435214,1097.3568665759353,1525.2976118773447,1.78107591194145,90.8203125,Pista Interna,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_123
0.06618775992600083,0.06761047295765306,1.239486996027876,1110.3830457035021,1546.219990634307,1.7677413039969074,90.8203125,Pista Interna,1730,10,0.0,1730_Normal_DE_treino_seg_123
0.06617237845083022,0.0675954152245218,1.2392106753938945,1109.4721924752107,1544.6661035422449,1.7683601872437535,90.8203125,Pista Interna,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_123
0.06614165373041059,0.06756533762018177,1.23936861921044,1112.3995330045411,1548.5451374577278,1.7589077620131588,90.8203125,Pista Interna,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_123
0.06616276908573215,0.06758600818680983,1.23913353939574,1108.487390555782,1542.217063430815,1.764383241050199,90.8203125,Pista Interna,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_123
0.06614645338170168,0.06755726875656477,1.2395209432767347,1093.3979982326173,1519.5138226568947,1.7888712165490346,90.8203125,Esfera,1730,1,0.0,1730_Normal_DE_treino_seg_123
0.06614640692284059,0.06755722326791638,1.2395224721647957,1093.3876318664584,1519.5015888358944,1.7889150111915895,90.8203125,Esfera,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_123
0.06614635635329126,0.06755717375442584,1.239521469569357,1093.396868161469,1519.5220745064587,1.7889323790707676,90.8203125,Esfera,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_123
0.0661464117533154,0.06755722799751505,1.239526306068964,1093.385383568541,1519.5029746799814,1.788936404907522,90.8203125,Esfera,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_123
0.06614669342970708,0.06755772900623115,1.2395136604156503,1093.4590774294136,1519.5921865714395,1.7886789235687288,90.8203125,Esfera,1730,5,0.0,1730_Normal_DE_treino_seg_123
0.06614646113591834,0.06755750156423244,1.2395213047706417,1093.4071670570193,1519.5309102807112,1.788895860736475,90.8203125,Esfera,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_123
0.06614620828799232,0.0675572539974367,1.2395162918328404,1093.4507901714585,1519.6292944966451,1.7889873255457713,90.8203125,Esfera,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_123
0.06614648528826911,0.06755752521212506,1.2395404744067708,1093.3976251173947,1519.5408326398754,1.7890015295271307,90.8203125,Esfera,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_123
0.06614703092396255,0.06755834099288535,1.2395052299742448,1093.5797328540625,1519.759751091843,1.7883844318945261,90.8203125,Esfera,1730,10,0.0,1730_Normal_DE_treino_seg_123
0.06614656633793974,0.06755788611224285,1.23952017755064,1093.4765416364105,1519.638393630925,1.7888131162535705,90.8203125,Esfera,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_123
0.06614606064192546,0.06755739098056256,1.2395104927156055,1093.5551212225457,1519.8211740183865,1.7890098535673737,90.8203125,Esfera,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_123
0.06614661464255563,0.06755793340775063,1.2395588580686627,1093.4593560563515,1519.6619151543182,1.7890249123270094,90.8203125,Esfera,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_123
0.06408957939941703,0.06539584337446103,1.228301813920373,1136.648582237077,1580.707781802849,1.7494615638414037,90.8203125,Pista Externa,1730,1,0.0,1730_Normal_DE_treino_seg_124
0.06408964844604575,0.06539591104190377,1.2283021529445497,1136.6709196318236,1580.7490445099602,1.7494458641211814,90.8203125,Pista Externa,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_124
0.06408953371514514,0.06539579860272053,1.2283023261508474,1136.68942994791,1580.7717174444813,1.7494052505844395,90.8203125,Pista Externa,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_124
0.06408956672079733,0.0653958309490933,1.2283035682028993,1136.6692072243077,1580.7331276861669,1.7493928315562008,90.8203125,Pista Externa,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_124
0.06408950469183607,0.06539610063590238,1.2283036258996214,1136.6420865271768,1580.6703779283876,1.7492961888242593,90.8203125,Pista Externa,1730,5,0.0,1730_Normal_DE_treino_seg_124
0.06408984992463819,0.06539643897108498,1.228305320966168,1136.7524472390278,1580.8762290022764,1.7492284972747967,90.8203125,Pista Externa,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_124
0.0640892762698847,0.06539587677777402,1.228306187077747,1136.8466184245308,1580.9905312397382,1.7490144160039869,90.8203125,Pista Externa,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_124
0.06408944129863853,0.06539603850928456,1.2283123973662713,1136.7436248330976,1580.796425990252,1.7489643930588168,90.8203125,Pista Externa,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_124
0.06408946924303505,0.06539647904854884,1.228306958378312,1136.6888841607376,1580.7016997910746,1.7489718766807234,90.8203125,Pista Externa,1730,10,0.0,1730_Normal_DE_treino_seg_124
0.06409015970716156,0.06539715571324817,1.2283103483564237,1136.9050756217646,1581.110185794579,1.7488655263283985,90.8203125,Pista Externa,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_124
0.06408901239806551,0.06539603133411649,1.2283120808180148,1137.0973764745845,1581.341194448667,1.7484105420022484,90.8203125,Pista Externa,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_124
0.06408934245650716,0.06539635479597317,1.228322629904926,1136.8864546954787,1580.9497248754114,1.74834122850746,90.8203125,Pista Externa,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_124
0.06409002040932824,0.06539744493426612,1.2283407130105983,1137.1123756867717,1581.4377759129097,1.748493867288923,90.8203125,Pista Interna,1730,1,0.0,1730_Normal_DE_treino_seg_124
0.06409120253649186,0.065398603428788,1.2283647022497475,1136.842665823827,1580.9747867044837,1.7490572971837741,90.8203125,Pista Interna,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_124
0.06408899218353477,0.06539643726506392,1.2283130265782594,1136.9966117124898,1581.1573734960543,1.7483593470899428,90.8203125,Pista Interna,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_124
0.06408778169113652,0.06539525097400448,1.2282667626555748,1136.8949830133542,1581.1581909688507,1.7492998078396103,90.8203125,Pista Interna,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_124
0.06409558301894135,0.06540790962975644,1.2284577311416458,1142.2758687151268,1589.1929195367259,1.7388933278144765,90.8203125,Pista Interna,1730,5,0.0,1730_Normal_DE_treino_seg_124
0.06410149292384351,0.06541370097053019,1.2286086681934192,1141.9377457775745,1588.3685362559754,1.739392346144509,90.8203125,Pista Interna,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_124
0.06409044217122674,0.06540287193464628,1.2284148062562736,1142.3432211679467,1588.815677763298,1.7368024149536092,90.8203125,Pista Interna,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_124
0.06408438961752948,0.06539694084777746,1.2281100347909393,1142.3149361682663,1589.242689647486,1.7389876987788655,90.8203125,Pista Interna,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_124
0.06411130665451217,0.0654295960779261,1.2285152189715345,1153.2800201524665,1605.6219752313614,1.7201845483558202,90.8203125,Pista Interna,1730,10,0.0,1730_Normal_DE_treino_seg_124
0.06412312302129401,0.06544117440859137,1.2289031785860693,1153.5699734778404,1605.4641202959162,1.7199014466892106,90.8203125,Pista Interna,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_124
0.0641010270688357,0.06541952363974592,1.228652313186269,1154.1088203081954,1606.1704729114556,1.7164091911661061,90.8203125,Pista Interna,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_124
0.0640889233891125,0.06540766394809708,1.2279301247392116,1154.4178084873336,1607.1961649700586,1.7182589681621911,90.8203125,Pista Interna,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_124
0.06408955679494494,0.06539579368360326,1.2283024935611966,1136.6533611351206,1580.7211681586919,1.7494937986633836,90.8203125,Esfera,1730,1,0.0,1730_Normal_DE_treino_seg_124
0.06408963736293488,0.06539587264230391,1.228304513227507,1136.6729151651425,1580.7460185197062,1.7494387279325616,90.8203125,Esfera,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_124
0.06408958373463786,0.0653958200851942,1.2283002857319396,1136.6672601458629,1580.7414403345156,1.7494507872298157,90.8203125,Esfera,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_124
0.06408961511162185,0.06539585083544493,1.228301136542795,1136.6524549681235,1580.7234245232275,1.749506994645236,90.8203125,Esfera,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_124
0.06408938309215943,0.06539584376179985,1.2283068659787664,1136.659561108175,1580.7286433824386,1.7494732211213944,90.8203125,Esfera,1730,5,0.0,1730_Normal_DE_treino_seg_124
0.06408978593218823,0.06539623855404741,1.2283169643421445,1136.755025662633,1580.8501169674614,1.7492060257887863,90.8203125,Esfera,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_124
0.06408951779087588,0.06539597576954687,1.2282958268468105,1136.7270443366558,1580.8270578698725,1.7492625789092051,90.8203125,Esfera,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_124
0.06408967467580375,0.06539612952028985,1.2283000808647533,1136.6565473897267,1580.7424127886743,1.7495373302426847,90.8203125,Esfera,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_124
0.06408920460049747,0.06539594425130814,1.2283130432450664,1136.7096772606471,1580.7987802753214,1.7493587209210775,90.8203125,Esfera,1730,10,0.0,1730_Normal_DE_treino_seg_124
0.06409001028026681,0.06539673383220665,1.2283332400459102,1136.8913402172807,1581.0303307581373,1.7488567278946279,90.8203125,Esfera,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_124
0.06408947399839754,0.06539620826613,1.2282909649984417,1136.8384738157815,1580.9867085256192,1.7489519893519556,90.8203125,Esfera,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_124
0.06408978776808363,0.06539651576616126,1.2282994729417283,1136.7025630401574,1580.8260512406785,1.7494972861621145,90.8203125,Esfera,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_124
0.06509573443595264,0.06620197217252868,1.240024600788919,1168.4059387796553,1637.422375263265,1.7296611978600582,90.8203125,Pista Externa,1730,1,0.0,1730_Normal_DE_treino_seg_125
0.06509571685126546,0.06620195488168244,1.2400238267670147,1168.4069096561173,1637.421367413539,1.7296392489269834,90.8203125,Pista Externa,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_125
0.06509573125767008,0.06620196904735536,1.2400173956960614,1168.3946401248058,1637.4093044527372,1.7297176882455383,90.8203125,Pista Externa,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_125
0.06509561533346528,0.06620185506025243,1.2400205258871533,1168.3943312483732,1637.410400928444,1.7297108408467448,90.8203125,Pista Externa,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_125
0.06509604752594855,0.06620258254573895,1.240034409303024,1168.4346563483728,1637.46701595665,1.7295917595503525,90.8203125,Pista Externa,1730,5,0.0,1730_Normal_DE_treino_seg_125
0.06509595960288808,0.06620249609225971,1.240027234547164,1168.4380746275572,1637.4599542404203,1.7294867786686878,90.8203125,Pista Externa,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_125
0.06509603163461065,0.06620256692001494,1.2399983844364304,1168.380093064972,1637.404223572324,1.7298683496254623,90.8203125,Pista Externa,1730,5,3.141592653589793,1730_Normal_DE_treino_seg_125
0.06509545201419685,0.06620199698768484,1.240014034932443,1168.3777645196453,1637.4084785489897,1.729836469560682,90.8203125,Pista Externa,1730,5,4.71238898038469,1730_Normal_DE_treino_seg_125
0.06509649592587029,0.06620340164884242,1.2400456242268842,1168.5172146397977,1637.5868110880112,1.7293968790302825,90.8203125,Pista Externa,1730,10,0.0,1730_Normal_DE_treino_seg_125
0.06509632008084185,0.06620322874391035,1.2400310059550546,1168.523067380028,1637.5711378589745,1.729191252820762,90.8203125,Pista Externa,1730,10,1.5707963267948966,1730_Normal_DE_treino_seg_125
0.06509646414340953,0.06620337039777739,1.239974476102523,1168.4195534505084,1637.476339693595,1.7299148830791096,90.8203125,Pista Externa,1730,10,3.141592653589793,1730_Normal_DE_treino_seg_125
0.06509530490512314,0.06620223054204483,1.2400057759277028,1168.415904208785,1637.4855969454154,1.7298477027357697,90.8203125,Pista Externa,1730,10,4.71238898038469,1730_Normal_DE_treino_seg_125
0.06509500852638007,0.06620232885103201,1.2399857908711862,1168.7825096275922,1638.0087948471978,1.7290120086686103,90.8203125,Pista Interna,1730,1,0.0,1730_Normal_DE_treino_seg_125
0.06509645203237209,0.066203748213025,1.2400652689737317,1168.8273821379596,1638.0276368535483,1.7287165703850422,90.8203125,Pista Interna,1730,1,1.5707963267948966,1730_Normal_DE_treino_seg_125
0.06509703301088839,0.06620431947442237,1.2399373339307664,1168.5881544437887,1637.684969939704,1.7291362726061805,90.8203125,Pista Interna,1730,1,3.141592653589793,1730_Normal_DE_treino_seg_125
0.06509398246379364,0.0662013199509448,1.2400270175285635,1168.4015100830918,1637.4193059466795,1.7296097736904683,90.8203125,Pista Interna,1730,1,4.71238898038469,1730_Normal_DE_treino_seg_125
0.0650962316765814,0.06620812157093459,1.2398529082939467,1173.7138573288066,1645.1076926548496,1.7189647406192097,90.8203125,Pista Interna,1730,5,0.0,1730_Normal_DE_treino_seg_125
0.06510344875087869,0.06621521745579925,1.2402799666808326,1173.538364965054,1644.7059101610682,1.7185365666217445,90.8203125,Pista Interna,1730,5,1.5707963267948966,1730_Normal_DE_treino_seg_125
